CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY
51,,,1,1,2011,5000,,,1408,Student Conservation Association,H,REP
51,,,1,1,2011,5000,,,1408,Student Conservation Association,H,REP
51,,,1,1,2011,5000,,,1408,Student Conservation Association,H,REP
51,,,1,1,2011,5000,,,1502,Washington Youth Garden,H,DEM
52,,,1,1,2011,10000,,,788,Anacostia Riverkeeper,H,REP
52,,,1,1,2011,7500,,,789,Anacostia Watershed Society,H,DEM
52,,,1,1,2011,10000,,,837,Blue Water Baltimore,H,DEM
52,,,1,1,2011,10000,,,883,Center for Watershed Protection,H,REP
52,,,1,1,2011,21000,,,898,Chesapeake Bay Trust,H,REP
52,,,1,1,2011,15000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
52,,,1,1,2011,10000,,,1316,Potomac Conservancy,H,REP
52,,,1,1,2011,30000,,,1317,Potomac Riverkeeper,H,DEM
52,,,1,1,2011,8000,,,1342,Rock Creek Conservancy,H,DEM
52,,,1,1,2011,10000,,,1408,Student Conservation Association,H,DEM
52,,,1,1,2012,15000,,,1218,Maryland Public Television,H,DEM
52,,,1,1,2012,30000,,,1317,Potomac Riverkeeper,H,REP
52,,,1,1,2012,10000,,,1408,Student Conservation Association,H,DEM
52,,,1,1,2012,20000,,,898,Chesapeake Bay Trust,H,DEM
52,,,1,1,2012,10000,,,780,Allegheny Front,H,REP
52,,,1,1,2012,7500,,,789,Anacostia Watershed Society,H,REP
52,,,1,1,2012,20000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,DEM
52,,,1,1,2012,15000,,,1316,Potomac Conservancy,H,DEM
52,,,1,1,2012,10000,,,788,Anacostia Riverkeeper,H,REP
52,,,1,1,2012,10000,,,837,Blue Water Baltimore,H,REP
52,,,1,1,2013,12500,,,1316,Potomac Conservancy,H,DEM
52,,,1,1,2013,10000,,,1342,Rock Creek Conservancy,H,DEM
52,,,1,1,2013,10000,,,837,Blue Water Baltimore,H,REP
52,,,1,1,2013,10000,,,1408,Student Conservation Association,H,REP
52,,,1,1,2013,10000,,,1218,Maryland Public Television,H,DEM
52,,,1,1,2013,5000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
52,,,1,1,2013,5000,,,1016,Endangered Species Coalition,H,REP
52,,,1,1,2013,7500,,,789,Anacostia Watershed Society,H,DEM
52,,,1,1,2013,30000,,,1317,Potomac Riverkeeper,H,DEM
52,,,1,1,2013,5000,,,788,Anacostia Riverkeeper,H,REP
52,,,1,1,2014,5000,,,776,Alice Ferguson Foundation,H,REP
52,,,1,1,2014,7500,,,898,Chesapeake Bay Trust,H,REP
52,,,1,1,2014,15000,,,1317,Potomac Riverkeeper,H,REP
52,,,1,1,2014,10000,,,1408,Student Conservation Association,H,REP
52,,,1,1,2014,12500,,,1316,Potomac Conservancy,H,REP
52,,,1,1,2014,10000,,,1507,Waterkeepers Chesapeake,H,REP
53,,,1,1,2014,15000,,,1066,Friends of the Rappahannock,H,REP
53,,,1,1,2014,15000,,,1308,Piedmont Environmental Council,H,REP
53,,,1,1,2014,25000,,,836,Blue Ridge Wildlife Center,H,REP
53,,,1,1,2013,25000,,,1167,Keystone Research Center,H,DEM
53,,,1,1,2013,25000,,,1381,Southern Environmental Law Center,H,DEM
53,,,1,1,2013,25000,,,1494,Virginia League of Conservation Voters Education Fund,H,DEM
53,,,1,1,2012,15000,,,1066,Friends of the Rappahannock,H,REP
53,,,1,1,2012,10000,,,1366,Shenandoah Forum,H,REP
53,,,1,1,2012,30000,,,1489,Virginia Eastern Shore Land Trust,H,DEM
53,,,1,1,2011,50000,,,1308,Piedmont Environmental Council,H,REP
53,,,1,1,2011,25000,,,1308,Piedmont Environmental Council,H,REP
53,,,1,1,2010,20000,,,1369,Shenandoah Valley Battlefields Foundation,H,REP
53,,,1,1,2010,28000,,,1489,Virginia Eastern Shore Land Trust,H,DEM
53,,,1,1,2014,3000,,,1231,Middle Peninsula Chesapeake Bay Public Access Authority,H,DEM
53,,,1,1,2014,2000,,,1489,Virginia Eastern Shore Land Trust,H,REP
53,,,1,1,2014,2500,,,1496,Virginia Organizing,H,REP
53,,,1,1,2013,2000,,,1489,Virginia Eastern Shore Land Trust,H,REP
53,,,1,1,2013,3500,,,1496,Virginia Organizing,H,REP
53,,,1,1,2012,10000,,,1308,Piedmont Environmental Council,H,DEM
53,,,1,1,2011,1000,,,1172,Land Trust Alliance,H,DEM
53,,,1,1,2011,1000,,,1308,Piedmont Environmental Council,H,REP
53,,,1,1,2011,8000,,,1489,Virginia Eastern Shore Land Trust,H,REP
53,,,1,1,2010,5000,,,1308,Piedmont Environmental Council,H,REP
53,,,1,1,2010,3000,,,1496,Virginia Organizing,H,REP
54,,,1,1,2011,10000,,,1505,Waterfront Partnership of Baltimore,H,DEM
54,,,1,1,2011,25000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,REP
54,,,1,1,2011,1000,,,1292,Innovate Our World,H,REP
54,,,1,1,2011,15500,,,1024,Environmental Integrity Project,H,REP
54,,,1,1,2011,35000,,,882,Center for Progressive Reform,H,DEM
54,,,1,1,2011,75000,,,937,Clean Water Fund,H,DEM
54,,,1,1,2011,13500,,,1200,Maroon Consulting,H,REP
54,,,1,1,2011,28000,,,894,Chesapeake Bay Foundation,H,DEM
54,,,1,1,2011,250000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2011,30000,,,1506,Waterkeeper Alliance,H,REP
54,,,1,1,2011,1000,,,1538,YWCA Annapolis and Anne Arundel County,H,REP
54,,,1,1,2011,50000,,,899,Chesapeake Climate Action Network,H,DEM
54,,,1,1,2011,55000,,,1474,University of Maryland Baltimore Foundation,H,REP
54,,,1,1,2011,250000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2011,45000,,,1002,Eastern Shore Land Conservancy,H,DEM
54,,,1,1,2011,50000,,,1018,Environment Maryland Research and Policy Center,H,REP
54,,,1,1,2011,30000,,,787,American Rivers,H,REP
54,,,1,1,2011,25000,,,893,Chesapeake Bay Commission,H,REP
54,,,1,1,2011,75000,,,850,Burke Environmental Associates,H,REP
54,,,1,1,2011,100000,,,1504,Water Stewardship,H,REP
54,,,1,1,2011,20000,,,1260,Natural Resources Solutions,H,REP
54,,,1,1,2011,2000,,,1340,River Network,H,DEM
54,,,1,1,2011,25000,,,1492,Virginia Institute of Marine Science Foundation,H,REP
54,,,1,1,2012,50000,,,911,Chiles Consulting,H,REP
54,,,1,1,2012,100000,,,914,Citizens for Pennsylvania's Future,H,REP
54,,,1,1,2012,140000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2012,85000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
54,,,1,1,2012,50000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2012,38000,,,789,Anacostia Watershed Society,H,REP
54,,,1,1,2012,35000,,,940,Coastal Conservation Association Maryland,H,REP
54,,,1,1,2012,26000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2012,35000,,,1522,Wild Oceans,H,REP
54,,,1,1,2012,10000,,,1326,Queen Anne's Conservation Association,H,DEM
54,,,1,1,2012,35000,,,1024,Environmental Integrity Project,H,REP
54,,,1,1,2012,30000,,,1381,Southern Environmental Law Center,H,REP
54,,,1,1,2012,30000,,,1488,Virginia Conservation Network,H,DEM
54,,,1,1,2012,7000,,,782,Alliance for Justice,H,REP
54,,,1,1,2012,13000,,,774,Action Media,H,REP
54,,,1,1,2012,45000,,,1217,Maryland Public Interest Research Foundation,H,DEM
54,,,1,1,2012,4200,,,1177,Leadership Anne Arundel,H,REP
54,,,1,1,2012,25000,,,1340,River Network,H,REP
54,,,1,1,2012,35000,,,936,Clean Air Watch,H,REP
54,,,1,1,2012,10000,,,1316,Potomac Conservancy,H,REP
54,,,1,1,2012,25000,,,1483,University System of Maryland Foundation,H,REP
54,,,1,1,2012,10000,,,1376,Society of Environmental Journalists,H,DEM
54,,,1,1,2012,35000,,,1024,Environmental Integrity Project,H,REP
54,,,1,1,2012,60000,,,1024,Environmental Integrity Project,H,REP
54,,,1,1,2012,5000,,,1176,LEAD Maryland Foundation,H,REP
54,,,1,1,2012,10000,,,1492,Virginia Institute of Marine Science Foundation,H,DEM
54,,,1,1,2012,150000,,,1215,Maryland League of Conservation Voters Education Fund,H,DEM
54,,,1,1,2012,105000,,,1474,University of Maryland Baltimore Foundation,H,REP
54,,,1,1,2012,10000,,,776,Alice Ferguson Foundation,H,REP
54,,,1,1,2012,30000,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2012,40000,,,937,Clean Water Fund,H,REP
54,,,1,1,2012,20000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2012,25000,,,903,Chesapeake Legal Alliance,H,REP
54,,,1,1,2012,15000,,,999,Earthjustice,H,REP
54,,,1,1,2012,25000,,,894,Chesapeake Bay Foundation,H,REP
54,,,1,1,2012,80000,,,1436,The Nature Conservancy,H,REP
54,,,1,1,2012,5000,,,781,Alliance for Community Education,H,REP
54,,,1,1,2012,12500,,,1200,Maroon Consulting,H,REP
54,,,1,1,2012,28000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2012,10000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,DEM
54,,,1,1,2012,30000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2012,30000,,,1316,Potomac Conservancy,H,REP
54,,,1,1,2012,3000,,,1002,Eastern Shore Land Conservancy,H,REP
54,,,1,1,2012,10000,,,1496,Virginia Organizing,H,REP
54,,,1,1,2012,5000,,,958,Consultative Group on Biological Diversity,H,REP
54,,,1,1,2012,20000,,,907,Chesapeake Stormwater Network,H,REP
54,,,1,1,2012,50000,,,783,Alliance for the Chesapeake Bay,H,DEM
54,,,1,1,2012,100000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2012,30000,,,1464,Trout Unlimited,H,REP
54,,,1,1,2012,50000,,,1517,Wetlands Watch,H,DEM
54,,,1,1,2012,20000,,,1485,Valley Conservation Council,H,REP
54,,,1,1,2012,80000,,,904,Chesapeake Media Service,H,DEM
54,,,1,1,2012,10000,,,1487,Valleys Planning Council,H,REP
54,,,1,1,2012,40000,,,1440,Theodore Roosevelt Conservation Partnership,H,REP
54,,,1,1,2012,30000,,,1066,Friends of the Rappahannock,H,REP
54,,,1,1,2012,25000,,,1171,Lancaster County Conservancy,H,DEM
54,,,1,1,2012,56000,,,1256,National Parks Conservation Association,H,REP
54,,,1,1,2012,20000,,,1153,James River Association,H,REP
54,,,1,1,2012,10000,,,1248,Nanticoke Watershed Alliance,H,DEM
54,,,1,1,2012,25000,,,795,Anne Arundel County Watershed Stewards Academy,H,REP
54,,,1,1,2012,10000,,,883,Center for Watershed Protection,H,REP
54,,,1,1,2012,40000,,,1298,1000 Friends of Maryland,H,REP
54,,,1,1,2012,1500,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2012,3000,,,802,Association Of Baltimore Area Grantmakers,H,REP
54,,,1,1,2012,18000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2012,25000,,,1504,Water Stewardship,H,REP
54,,,1,1,2012,65000,,,1002,Eastern Shore Land Conservancy,H,DEM
54,,,1,1,2012,5000,,,909,Chester River Association,H,DEM
54,,,1,1,2012,50000,,,898,Chesapeake Bay Trust,H,DEM
54,,,1,1,2012,30000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2012,60000,,,1153,James River Association,H,REP
54,,,1,1,2012,5000,,,1434,The Hatcher Group,H,REP
54,,,1,1,2012,22000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2012,28000,,,801,Assateague Coastal Trust,H,DEM
54,,,1,1,2012,3000,,,1200,Maroon Consulting,H,REP
54,,,1,1,2012,10000,,,1533,Woodwrights,H,REP
54,,,1,1,2012,30000,,,909,Chester River Association,H,REP
54,,,1,1,2012,45000,,,1513,West/Rhode Riverkeeper,H,DEM
54,,,1,1,2012,25000,,,1153,James River Association,H,DEM
54,,,1,1,2012,33000,,,1000,EarthReports,H,REP
54,,,1,1,2012,30000,,,788,Anacostia Riverkeeper,H,DEM
54,,,1,1,2012,40000,,,1233,Midshore Riverkeeper Conservancy,H,REP
54,,,1,1,2012,35000,,,1233,Midshore Riverkeeper Conservancy,H,DEM
54,,,1,1,2012,25000,,,1317,Potomac Riverkeeper,H,DEM
54,,,1,1,2012,45000,,,1317,Potomac Riverkeeper,H,DEM
54,,,1,1,2012,5000,,,893,Chesapeake Bay Commission,H,DEM
54,,,1,1,2012,5000,,,1538,YWCA Annapolis and Anne Arundel County,H,DEM
54,,,1,1,2012,19000,,,1506,Waterkeeper Alliance,H,DEM
54,,,1,1,2012,27000,,,1350,Sassafras River Association,H,REP
54,,,1,1,2012,50000,,,1020,Environmental Defense Fund,H,DEM
54,,,1,1,2012,16000,,,906,Chesapeake Rivers Association,H,DEM
54,,,1,1,2012,30000,,,1490,Virginia Eastern Shorekeeper,H,DEM
54,,,1,1,2012,50000,,,1033,Farm Pilot Project Coordination,H,DEM
54,,,1,1,2012,45000,,,1405,Stewards of the Lower Susquehanna,H,DEM
54,,,1,1,2012,20000,,,1066,Friends of the Rappahannock,H,REP
54,,,1,1,2012,30000,,,1100,Gunpowder Riverkeeper,H,REP
54,,,1,1,2012,45000,,,1378,South River Federation,H,REP
54,,,1,1,2012,30000,,,1378,South River Federation,H,REP
54,,,1,1,2012,7000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2012,20000,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2012,25000,,,1332,Resource Dynamics,H,DEM
54,,,1,1,2012,25000,,,789,Anacostia Watershed Society,H,REP
54,,,1,1,2012,3000,,,898,Chesapeake Bay Trust,H,REP
54,,,1,1,2012,25000,,,956,Conservation Pennsylvania,H,DEM
54,,,1,1,2012,5000,,,1267,Northeast-Midwest Institute,H,REP
54,,,1,1,2012,20000,,,1251,National Audubon Society,H,REP
54,,,1,1,2012,25000,,,1373,The Sierra Club Foundation,H,DEM
54,,,1,1,2012,50000,,,1416,Sustainable Chesapeake Ecosystem Restoration,H,DEM
54,,,1,1,2012,10000,,,1215,Maryland League of Conservation Voters Education Fund,H,REP
54,,,1,1,2012,20000,,,801,Assateague Coastal Trust,H,DEM
54,,,1,1,2012,40000,,,1483,University System of Maryland Foundation,H,DEM
54,,,1,1,2012,59000,,,957,ConservationStrategy,H,REP
54,,,1,1,2012,53750,,,1256,National Parks Conservation Association,H,REP
54,,,1,1,2012,10000,,,1434,The Hatcher Group,H,REP
54,,,1,1,2012,3000,,,1340,River Network,H,REP
54,,,1,1,2012,20000,,,898,Chesapeake Bay Trust,H,DEM
54,,,1,1,2012,15000,,,1023,Environmental Grantmakers Association,H,DEM
54,,,1,1,2012,30000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,REP
54,,,1,1,2012,175000,,,1020,Environmental Defense Fund,H,REP
54,,,1,1,2012,3000,,,946,Commonwealth of Virginia,H,DEM
54,,,1,1,2012,13000,,,774,Action Media,H,DEM
54,,,1,1,2012,75000,,,937,Clean Water Fund,H,DEM
54,,,1,1,2012,50000,,,1332,Resource Dynamics,H,DEM
54,,,1,1,2012,1000,,,1538,YWCA Annapolis and Anne Arundel County,H,REP
54,,,1,1,2012,65000,,,899,Chesapeake Climate Action Network,H,DEM
54,,,1,1,2012,45000,,,1002,Eastern Shore Land Conservancy,H,DEM
54,,,1,1,2012,10000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,DEM
54,,,1,1,2012,50000,,,1200,Maroon Consulting,H,REP
54,,,1,1,2012,85000,,,850,Burke Environmental Associates,H,REP
54,,,1,1,2012,35000,,,940,Coastal Conservation Association Maryland,H,DEM
54,,,1,1,2013,140000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2013,25000,,,783,Alliance for the Chesapeake Bay,H,DEM
54,,,1,1,2013,225000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2013,8000,,,1153,James River Association,H,DEM
54,,,1,1,2013,30000,,,787,American Rivers,H,REP
54,,,1,1,2013,38000,,,789,Anacostia Watershed Society,H,REP
54,,,1,1,2013,75000,,,1504,Water Stewardship,H,REP
54,,,1,1,2013,2500,,,898,Chesapeake Bay Trust,H,DEM
54,,,1,1,2013,20000,,,1522,Wild Oceans,H,DEM
54,,,1,1,2013,20000,,,1326,Queen Anne's Conservation Association,H,REP
54,,,1,1,2013,9000,,,1206,Maryland Association of Non-Profit Organizations,H,REP
54,,,1,1,2013,50000,,,1018,Environment Maryland Research and Policy Center,H,REP
54,,,1,1,2013,30000,,,1381,Southern Environmental Law Center,H,REP
54,,,1,1,2013,3750,,,909,Chester River Association,H,REP
54,,,1,1,2013,85000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
54,,,1,1,2013,45000,,,1488,Virginia Conservation Network,H,DEM
54,,,1,1,2013,7000,,,782,Alliance for Justice,H,REP
54,,,1,1,2013,78000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2013,10000,,,1505,Waterfront Partnership of Baltimore,H,REP
54,,,1,1,2013,25000,,,1483,University System of Maryland Foundation,H,REP
54,,,1,1,2013,7000,,,957,ConservationStrategy,H,DEM
54,,,1,1,2013,20000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2013,50000,,,1259,Natural Resources Defense Council,H,REP
54,,,1,1,2013,10000,,,1376,Society of Environmental Journalists,H,DEM
54,,,1,1,2013,42000,,,911,Chiles Consulting,H,REP
54,,,1,1,2013,150000,,,1215,Maryland League of Conservation Voters Education Fund,H,DEM
54,,,1,1,2013,105000,,,1474,University of Maryland Baltimore Foundation,H,DEM
54,,,1,1,2013,35000,,,936,Clean Air Watch,H,REP
54,,,1,1,2013,70000,,,1024,Environmental Integrity Project,H,DEM
54,,,1,1,2013,60000,,,1024,Environmental Integrity Project,H,DEM
54,,,1,1,2013,10000,,,1488,Virginia Conservation Network,H,DEM
54,,,1,1,2013,40000,,,1533,Woodwrights,H,REP
54,,,1,1,2013,10000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2013,10000,,,776,Alice Ferguson Foundation,H,REP
54,,,1,1,2013,20000,,,1308,Piedmont Environmental Council,H,DEM
54,,,1,1,2013,50000,,,937,Clean Water Fund,H,REP
54,,,1,1,2013,80000,,,1436,The Nature Conservancy,H,REP
54,,,1,1,2013,27000,,,894,Chesapeake Bay Foundation,H,REP
54,,,1,1,2013,30000,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2013,8000,,,1416,Sustainable Chesapeake Ecosystem Restoration,H,DEM
54,,,1,1,2013,10000,,,1492,Virginia Institute of Marine Science Foundation,H,REP
54,,,1,1,2013,25000,,,903,Chesapeake Legal Alliance,H,REP
54,,,1,1,2013,25000,,,1340,River Network,H,DEM
54,,,1,1,2013,50000,,,956,Conservation Pennsylvania,H,REP
54,,,1,1,2013,20000,,,882,Center for Progressive Reform,H,REP
54,,,1,1,2013,30000,,,837,Blue Water Baltimore,H,DEM
54,,,1,1,2013,40000,,,1316,Potomac Conservancy,H,REP
54,,,1,1,2013,5000,,,1538,YWCA Annapolis and Anne Arundel County,H,REP
54,,,1,1,2013,10000,,,1496,Virginia Organizing,H,REP
54,,,1,1,2013,50000,,,914,Citizens for Pennsylvania's Future,H,DEM
54,,,1,1,2013,40000,,,907,Chesapeake Stormwater Network,H,REP
54,,,1,1,2013,50000,,,1513,West/Rhode Riverkeeper,H,DEM
54,,,1,1,2013,20000,,,1149,Izaak Walton League Of America,H,REP
54,,,1,1,2013,10000,,,1434,The Hatcher Group,H,REP
54,,,1,1,2013,30000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2013,102500,,,804,Audubon Naturalist Society of the Central Atlantic States,H,DEM
54,,,1,1,2013,30000,,,1066,Friends of the Rappahannock,H,DEM
54,,,1,1,2013,30000,,,1200,Maroon Consulting,H,REP
54,,,1,1,2013,30000,,,1464,Trout Unlimited,H,REP
54,,,1,1,2013,50000,,,1517,Wetlands Watch,H,DEM
54,,,1,1,2013,20000,,,1485,Valley Conservation Council,H,REP
54,,,1,1,2013,75000,,,904,Chesapeake Media Service,H,REP
54,,,1,1,2013,25000,,,1244,MPT Foundation,H,REP
54,,,1,1,2013,8600,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,DEM
54,,,1,1,2013,40000,,,1440,Theodore Roosevelt Conservation Partnership,H,REP
54,,,1,1,2013,25000,,,1171,Lancaster County Conservancy,H,REP
54,,,1,1,2013,75000,,,1256,National Parks Conservation Association,H,DEM
54,,,1,1,2013,20000,,,1434,The Hatcher Group,H,DEM
54,,,1,1,2013,20000,,,1153,James River Association,H,DEM
54,,,1,1,2013,25000,,,795,Anne Arundel County Watershed Stewards Academy,H,DEM
54,,,1,1,2013,40000,,,1298,1000 Friends of Maryland,H,DEM
54,,,1,1,2013,50000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2013,28000,,,894,Chesapeake Bay Foundation,H,REP
54,,,1,1,2013,50000,,,898,Chesapeake Bay Trust,H,DEM
54,,,1,1,2013,60000,,,1002,Eastern Shore Land Conservancy,H,REP
54,,,1,1,2013,30000,,,789,Anacostia Watershed Society,H,REP
54,,,1,1,2013,60000,,,1153,James River Association,H,REP
54,,,1,1,2013,15000,,,788,Anacostia Riverkeeper,H,REP
54,,,1,1,2013,30000,,,837,Blue Water Baltimore,H,REP
54,,,1,1,2013,10000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2013,45000,,,1513,West/Rhode Riverkeeper,H,DEM
54,,,1,1,2013,35000,,,1233,Midshore Riverkeeper Conservancy,H,REP
54,,,1,1,2013,38000,,,1233,Midshore Riverkeeper Conservancy,H,REP
54,,,1,1,2013,40000,,,1317,Potomac Riverkeeper,H,REP
54,,,1,1,2013,30000,,,1317,Potomac Riverkeeper,H,REP
54,,,1,1,2013,33000,,,1000,EarthReports,H,REP
54,,,1,1,2013,29000,,,801,Assateague Coastal Trust,H,REP
54,,,1,1,2013,12500,,,899,Chesapeake Climate Action Network,H,DEM
54,,,1,1,2013,29000,,,1350,Sassafras River Association,H,DEM
54,,,1,1,2013,10000,,,1373,The Sierra Club Foundation,H,DEM
54,,,1,1,2013,20000,,,906,Chesapeake Rivers Association,H,REP
54,,,1,1,2013,30000,,,1490,Virginia Eastern Shorekeeper,H,DEM
54,,,1,1,2013,31000,,,909,Chester River Association,H,REP
54,,,1,1,2013,50000,,,1033,Farm Pilot Project Coordination,H,REP
54,,,1,1,2013,50000,,,1405,Stewards of the Lower Susquehanna,H,REP
54,,,1,1,2013,29000,,,1153,James River Association,H,REP
54,,,1,1,2013,32000,,,1100,Gunpowder Riverkeeper,H,REP
54,,,1,1,2013,44000,,,1378,South River Federation,H,REP
54,,,1,1,2013,10000,,,1248,Nanticoke Watershed Alliance,H,DEM
54,,,1,1,2013,10000,,,787,American Rivers,H,DEM
54,,,1,1,2013,35000,,,883,Center for Watershed Protection,H,REP
54,,,1,1,2013,2500,,,1497,Virginia Polytechnic Institute and State University,H,REP
54,,,1,1,2013,20000,,,1308,Piedmont Environmental Council,H,REP
54,,,1,1,2013,35000,,,1504,Water Stewardship,H,DEM
54,,,1,1,2013,45000,,,956,Conservation Pennsylvania,H,DEM
54,,,1,1,2013,8000,,,1354,Schrauth Consulting,H,DEM
54,,,1,1,2013,5000,,,1023,Environmental Grantmakers Association,H,DEM
54,,,1,1,2013,40000,,,1373,The Sierra Club Foundation,H,DEM
54,,,1,1,2013,25000,,,789,Anacostia Watershed Society,H,DEM
54,,,1,1,2013,60000,,,1416,Sustainable Chesapeake Ecosystem Restoration,H,DEM
54,,,1,1,2013,3000,,,1026,Environmental Stewardship Strategies,H,DEM
54,,,1,1,2013,10000,,,1074,Funders Network for Smart Growth and Livable Communities,H,REP
54,,,1,1,2013,6000,,,1405,Stewards of the Lower Susquehanna,H,DEM
54,,,1,1,2013,40000,,,1483,University System of Maryland Foundation,H,DEM
54,,,1,1,2013,50000,,,957,ConservationStrategy,H,DEM
54,,,1,1,2013,30000,,,1496,Virginia Organizing,H,REP
54,,,1,1,2013,20650,,,960,Council Fire,H,DEM
54,,,1,1,2013,3000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2013,30000,,,1332,Resource Dynamics,H,REP
54,,,1,1,2013,30000,,,1200,Maroon Consulting,H,DEM
54,,,1,1,2013,15000,,,1252,Audubon Pennsylvania (National Audubon Society),H,REP
54,,,1,1,2013,20000,,,956,Conservation Pennsylvania,H,DEM
54,,,1,1,2013,3000,,,1340,River Network,H,DEM
54,,,1,1,2013,30000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,DEM
54,,,1,1,2013,175000,,,1020,Environmental Defense Fund,H,REP
54,,,1,1,2013,3000,,,946,Commonwealth of Virginia,H,REP
54,,,1,1,2013,75000,,,937,Clean Water Fund,H,DEM
54,,,1,1,2013,3000,,,802,Association Of Baltimore Area Grantmakers,H,DEM
54,,,1,1,2013,1000,,,1538,YWCA Annapolis and Anne Arundel County,H,DEM
54,,,1,1,2014,65000,,,899,Chesapeake Climate Action Network,H,REP
54,,,1,1,2014,70000,,,1002,Eastern Shore Land Conservancy,H,REP
54,,,1,1,2014,20000,,,1496,Virginia Organizing,H,DEM
54,,,1,1,2014,35000,,,960,Council Fire,H,REP
54,,,1,1,2014,15000,,,774,Action Media,H,DEM
54,,,1,1,2014,20000,,,1434,The Hatcher Group,H,DEM
54,,,1,1,2014,10000,,,1434,The Hatcher Group,H,REP
54,,,1,1,2014,85000,,,850,Burke Environmental Associates,H,DEM
54,,,1,1,2014,35000,,,940,Coastal Conservation Association Maryland,H,REP
54,,,1,1,2014,140000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2014,25000,,,783,Alliance for the Chesapeake Bay,H,REP
54,,,1,1,2014,35000,,,1407,Stroud Water Research Center,H,REP
54,,,1,1,2014,45000,,,789,Anacostia Watershed Society,H,REP
54,,,1,1,2014,75000,,,1504,Water Stewardship,H,REP
54,,,1,1,2014,2500,,,898,Chesapeake Bay Trust,H,REP
54,,,1,1,2014,10000,,,1201,Marshall-Wythe School of Law Foundation,H,REP
54,,,1,1,2014,5000,,,1273,North American Association for Environmental Education,H,REP
54,,,1,1,2014,50000,,,1018,Environment Maryland Research and Policy Center,H,REP
54,,,1,1,2014,20000,,,1381,Southern Environmental Law Center,H,REP
54,,,1,1,2014,85000,,,1494,Virginia League of Conservation Voters Education Fund,H,REP
54,,,1,1,2014,20000,,,1522,Wild Oceans,H,DEM
54,,,1,1,2014,225000,,,1258,National Wildlife Federation - Mid-Atlantic Regional Center,H,REP
54,,,1,1,2014,45000,,,1488,Virginia Conservation Network,H,REP
54,,,1,1,2014,20000,,,1325,Public Concern Foundation,H,DEM
54,,,1,1,2014,150000,,,1215,Maryland League of Conservation Voters Education Fund,H,REP
54,,,1,1,2014,7000,,,782,Alliance for Justice,H,DEM
54,,,1,1,2014,88000,,,804,Audubon Naturalist Society of the Central Atlantic States,H,REP
54,,,1,1,2014,10000,,,1505,Waterfront Partnership of Baltimore,H,DEM
54,,,1,1,2014,40000,,,1103,"H. John Heinz III Center for Science, Economics and the Environment",H,DEM
54,,,1,1,2014,10000,,,1376,Society of Environmental Journalists,H,DEM
54,,,1,1,2014,50000,,,1259,Natural Resources Defense Council,H,DEM
